employee_id,first_name,age,gender,department,job_level,years_experience,salary,bonus_percent,performance_score,source_file
GEN_4677,,51.0,Other,Finance,,,143613.0,14.3,,employees_project_cleaned.csv
GEN_4678,,51.0,Other,Sales,,,113986.0,9.25,,employees_project_cleaned.csv
GEN_4679,,51.0,Male,Engineering,,,94200.0,7.57,,employees_project_cleaned.csv
GEN_4680,,46.0,Female,Operations,,,37531.0,9.6,,employees_project_cleaned.csv
GEN_4681,,45.0,Other,Engineering,,,46859.0,10.55,,employees_project_cleaned.csv
GEN_4682,,54.0,Male,Operations,,,99338.0,15.47,,employees_project_cleaned.csv
GEN_4683,,56.0,Other,Engineering,,,46715.0,9.2,,employees_project_cleaned.csv
GEN_4684,,26.0,Other,HR,,,92946.0,12.49,,employees_project_cleaned.csv
GEN_4685,,23.0,Female,Sales,,,102055.0,13.91,,employees_project_cleaned.csv
GEN_4686,,47.0,Male,HR,,,147322.0,8.82,,employees_project_cleaned.csv
GEN_4687,,57.0,Male,HR,,,39596.0,8.48,,employees_project_cleaned.csv
GEN_4688,,53.0,Female,Engineering,,,101425.0,12.27,,employees_project_cleaned.csv
GEN_4689,,46.0,Female,Marketing,,,119678.0,11.51,,employees_project_cleaned.csv
GEN_4690,,33.0,Other,Marketing,,,87804.0,11.37,,employees_project_cleaned.csv
GEN_4691,,27.0,Female,Marketing,,,87713.0,19.12,,employees_project_cleaned.csv
GEN_4692,,39.0,Male,Engineering,,,91997.0,6.24,,employees_project_cleaned.csv
GEN_4693,,41.0,Other,Sales,,,108033.0,10.2,,employees_project_cleaned.csv
GEN_4694,,29.0,Female,Sales,,,129532.0,10.58,,employees_project_cleaned.csv
GEN_4695,,25.0,Male,Engineering,,,66027.0,12.38,,employees_project_cleaned.csv
GEN_4696,,51.0,Female,HR,,,94110.0,17.95,,employees_project_cleaned.csv
GEN_4697,,30.0,Female,HR,,,81374.0,15.15,,employees_project_cleaned.csv
GEN_4698,,37.0,Other,HR,,,109364.0,5.69,,employees_project_cleaned.csv
GEN_4699,,24.0,Female,Sales,,,76737.0,12.7,,employees_project_cleaned.csv
GEN_4700,,23.0,Other,Operations,,,72870.0,6.76,,employees_project_cleaned.csv
GEN_4701,,42.0,Female,Marketing,,,116516.0,7.13,,employees_project_cleaned.csv
GEN_4702,,41.0,Male,Engineering,,,46531.0,6.78,,employees_project_cleaned.csv
GEN_4703,,58.0,Male,Engineering,,,118199.0,17.0,,employees_project_cleaned.csv
GEN_4704,,44.0,Other,Engineering,,,43944.0,17.09,,employees_project_cleaned.csv
GEN_4705,,28.0,Female,Engineering,,,129134.0,8.33,,employees_project_cleaned.csv
GEN_4706,,48.0,Other,Sales,,,37659.0,9.22,,employees_project_cleaned.csv
GEN_4707,,34.0,Female,Marketing,,,118839.0,18.67,,employees_project_cleaned.csv
GEN_4708,,34.0,Male,Sales,,,61852.0,14.87,,employees_project_cleaned.csv
GEN_4709,,30.0,Male,Sales,,,124611.0,8.23,,employees_project_cleaned.csv
GEN_4710,,31.0,Male,Operations,,,93278.0,8.16,,employees_project_cleaned.csv
GEN_4711,,57.0,Other,HR,,,117697.0,15.61,,employees_project_cleaned.csv
GEN_4712,,59.0,Other,Sales,,,36530.0,7.34,,employees_project_cleaned.csv
GEN_4713,,39.0,Female,Sales,,,78515.0,7.26,,employees_project_cleaned.csv
GEN_4714,,37.0,Female,Operations,,,51826.0,18.74,,employees_project_cleaned.csv
GEN_4715,,51.0,Female,Finance,,,148947.0,13.2,,employees_project_cleaned.csv
GEN_4716,,35.0,Other,Marketing,,,90603.0,18.07,,employees_project_cleaned.csv
GEN_4717,,28.0,Male,Finance,,,122062.0,5.01,,employees_project_cleaned.csv
GEN_4718,,37.0,Male,Operations,,,56423.0,9.67,,employees_project_cleaned.csv
GEN_4719,,59.0,Female,Finance,,,138400.0,7.98,,employees_project_cleaned.csv
GEN_4720,,23.0,Other,Engineering,,,115179.0,19.15,,employees_project_cleaned.csv
GEN_4721,,24.0,Female,Operations,,,94379.0,16.1,,employees_project_cleaned.csv
GEN_4722,,39.0,Male,Finance,,,70603.0,14.78,,employees_project_cleaned.csv
GEN_4723,,56.0,Male,Sales,,,54217.0,17.81,,employees_project_cleaned.csv
GEN_4724,,23.0,Male,Sales,,,78758.0,5.1,,employees_project_cleaned.csv
GEN_4725,,58.0,Female,Operations,,,145357.0,15.48,,employees_project_cleaned.csv
GEN_4726,,54.0,Male,HR,,,35542.0,5.68,,employees_project_cleaned.csv
GEN_4727,,47.0,Other,Finance,,,53387.0,11.58,,employees_project_cleaned.csv
GEN_4728,,40.0,Other,Operations,,,62402.0,6.96,,employees_project_cleaned.csv
GEN_4729,,42.0,Female,Marketing,,,130483.0,9.07,,employees_project_cleaned.csv
GEN_4730,,41.0,Male,Engineering,,,63870.0,11.16,,employees_project_cleaned.csv
GEN_4731,,34.0,Male,Engineering,,,110354.0,11.01,,employees_project_cleaned.csv
GEN_4732,,52.0,Female,Finance,,,125286.0,8.18,,employees_project_cleaned.csv
GEN_4733,,41.0,Other,Finance,,,58365.0,8.74,,employees_project_cleaned.csv
GEN_4734,,36.0,Other,Sales,,,67346.0,18.93,,employees_project_cleaned.csv
GEN_4735,,49.0,Other,Sales,,,111442.0,6.75,,employees_project_cleaned.csv
GEN_4736,,36.0,Other,Finance,,,32659.0,9.17,,employees_project_cleaned.csv
GEN_4737,,51.0,Female,Operations,,,138374.0,17.06,,employees_project_cleaned.csv
GEN_4738,,36.0,Male,Engineering,,,42819.0,19.3,,employees_project_cleaned.csv
GEN_4739,,54.0,Female,Finance,,,66304.0,7.44,,employees_project_cleaned.csv
GEN_4740,,54.0,Female,Sales,,,47297.0,17.1,,employees_project_cleaned.csv
GEN_4741,,34.0,Female,HR,,,48135.0,7.27,,employees_project_cleaned.csv
GEN_4742,,37.0,Other,Engineering,,,33754.0,13.96,,employees_project_cleaned.csv
GEN_4743,,57.0,Female,HR,,,89500.0,19.83,,employees_project_cleaned.csv
GEN_4744,,59.0,Other,Finance,,,103822.0,7.7,,employees_project_cleaned.csv
GEN_4745,,45.0,Other,Finance,,,127033.0,7.67,,employees_project_cleaned.csv
GEN_4746,,39.0,Other,Marketing,,,67383.0,9.71,,employees_project_cleaned.csv
GEN_4747,,24.0,Other,HR,,,91240.0,9.56,,employees_project_cleaned.csv
GEN_4748,,23.0,Male,HR,,,113820.0,19.87,,employees_project_cleaned.csv
GEN_4749,,24.0,Female,Marketing,,,132518.0,19.8,,employees_project_cleaned.csv
GEN_4750,,55.0,Other,Sales,,,108257.0,5.02,,employees_project_cleaned.csv
GEN_4751,,27.0,Male,HR,,,108258.0,6.05,,employees_project_cleaned.csv
GEN_4752,,23.0,Female,Finance,,,50447.0,16.9,,employees_project_cleaned.csv
GEN_4753,,58.0,Female,HR,,,137539.0,18.55,,employees_project_cleaned.csv
GEN_4754,,41.0,Male,Marketing,,,102766.0,15.76,,employees_project_cleaned.csv
GEN_4755,,25.0,Other,Engineering,,,80288.0,18.22,,employees_project_cleaned.csv
GEN_4756,,25.0,Male,Sales,,,116544.0,12.41,,employees_project_cleaned.csv
GEN_4757,,36.0,Other,Finance,,,39956.0,9.44,,employees_project_cleaned.csv
GEN_4758,,45.0,Male,Engineering,,,92812.0,6.56,,employees_project_cleaned.csv
GEN_4759,,55.0,Other,Finance,,,38068.0,7.47,,employees_project_cleaned.csv
GEN_4760,,57.0,Male,Sales,,,124473.0,10.31,,employees_project_cleaned.csv
GEN_4761,,46.0,Other,Engineering,,,76332.0,18.42,,employees_project_cleaned.csv
GEN_4762,,47.0,Female,HR,,,84336.0,10.97,,employees_project_cleaned.csv
GEN_4763,,57.0,Male,Engineering,,,48658.0,10.94,,employees_project_cleaned.csv
GEN_4764,,27.0,Other,HR,,,55051.0,15.46,,employees_project_cleaned.csv
GEN_4765,,47.0,Male,Sales,,,45223.0,13.15,,employees_project_cleaned.csv
GEN_4766,,32.0,Female,Engineering,,,134211.0,11.23,,employees_project_cleaned.csv
GEN_4767,,56.0,Male,Operations,,,76850.0,8.47,,employees_project_cleaned.csv
GEN_4768,,22.0,Other,Marketing,,,133864.0,11.96,,employees_project_cleaned.csv
GEN_4769,,22.0,Male,Engineering,,,47073.0,18.33,,employees_project_cleaned.csv
GEN_4770,,26.0,Male,HR,,,121703.0,15.52,,employees_project_cleaned.csv
GEN_4771,,41.0,Female,Finance,,,88585.0,15.1,,employees_project_cleaned.csv
GEN_4772,,23.0,Other,Finance,,,37295.0,5.21,,employees_project_cleaned.csv
GEN_4773,,28.0,Female,Sales,,,72261.0,12.2,,employees_project_cleaned.csv
GEN_4774,,32.0,Other,Sales,,,50644.0,5.09,,employees_project_cleaned.csv
GEN_4775,,30.0,Other,Finance,,,72092.0,19.18,,employees_project_cleaned.csv
GEN_4776,,56.0,Female,HR,,,125665.0,8.79,,employees_project_cleaned.csv
GEN_4777,,34.0,Female,Operations,,,147154.0,13.03,,employees_project_cleaned.csv
GEN_4778,,39.0,Other,Marketing,,,130311.0,18.49,,employees_project_cleaned.csv
GEN_4779,,55.0,Female,HR,,,94166.0,18.38,,employees_project_cleaned.csv
GEN_4780,,42.0,Other,Engineering,,,141645.0,9.09,,employees_project_cleaned.csv
GEN_4781,,50.0,Other,HR,,,84869.0,6.13,,employees_project_cleaned.csv
GEN_4782,,49.0,Male,Engineering,,,133546.0,6.7,,employees_project_cleaned.csv
GEN_4783,,42.0,Female,Marketing,,,128826.0,7.72,,employees_project_cleaned.csv
GEN_4784,,28.0,Male,Operations,,,43947.0,16.36,,employees_project_cleaned.csv
GEN_4785,,44.0,Other,Finance,,,101707.0,18.03,,employees_project_cleaned.csv
GEN_4786,,22.0,Other,HR,,,106112.0,8.12,,employees_project_cleaned.csv
GEN_4787,,30.0,Male,Finance,,,148295.0,9.91,,employees_project_cleaned.csv
GEN_4788,,45.0,Female,Marketing,,,63002.0,17.18,,employees_project_cleaned.csv
GEN_4789,,53.0,Other,Operations,,,113369.0,17.47,,employees_project_cleaned.csv
GEN_4790,,41.0,Other,Finance,,,63204.0,19.52,,employees_project_cleaned.csv
GEN_4791,,34.0,Male,Engineering,,,139869.0,11.47,,employees_project_cleaned.csv
GEN_4792,,27.0,Female,Operations,,,142782.0,17.85,,employees_project_cleaned.csv
GEN_4793,,53.0,Male,Finance,,,134131.0,9.07,,employees_project_cleaned.csv
GEN_4794,,30.0,Male,Operations,,,104567.0,9.7,,employees_project_cleaned.csv
GEN_4795,,52.0,Female,Sales,,,57386.0,16.29,,employees_project_cleaned.csv
GEN_4796,,55.0,Female,Engineering,,,35793.0,9.76,,employees_project_cleaned.csv
GEN_4797,,57.0,Other,HR,,,38605.0,8.66,,employees_project_cleaned.csv
GEN_4798,,33.0,Other,Finance,,,101975.0,16.86,,employees_project_cleaned.csv
GEN_4799,,59.0,Male,HR,,,87418.0,12.19,,employees_project_cleaned.csv
GEN_4800,,24.0,Other,Operations,,,80669.0,11.92,,employees_project_cleaned.csv
GEN_4801,,42.0,Other,Finance,,,141487.0,19.0,,employees_project_cleaned.csv
GEN_4802,,59.0,Other,Finance,,,36142.0,6.75,,employees_project_cleaned.csv
GEN_4803,,52.0,Female,Engineering,,,143816.0,8.72,,employees_project_cleaned.csv
GEN_4804,,59.0,Other,Finance,,,52852.0,13.88,,employees_project_cleaned.csv
GEN_4805,,45.0,Other,Engineering,,,146236.0,16.93,,employees_project_cleaned.csv
GEN_4806,,59.0,Male,Marketing,,,137507.0,16.1,,employees_project_cleaned.csv
GEN_4807,,48.0,Other,Engineering,,,99184.0,19.24,,employees_project_cleaned.csv
GEN_4808,,26.0,Male,Sales,,,116716.0,6.61,,employees_project_cleaned.csv
GEN_4809,,39.0,Other,Engineering,,,56943.0,10.13,,employees_project_cleaned.csv
GEN_4810,,23.0,Female,Sales,,,49799.0,9.62,,employees_project_cleaned.csv
GEN_4811,,58.0,Male,Marketing,,,53429.0,6.63,,employees_project_cleaned.csv
GEN_4812,,53.0,Male,Finance,,,128934.0,14.91,,employees_project_cleaned.csv
GEN_4813,,49.0,Male,Operations,,,59139.0,19.8,,employees_project_cleaned.csv
GEN_4814,,24.0,Other,Sales,,,101354.0,17.31,,employees_project_cleaned.csv
GEN_4815,,33.0,Other,Operations,,,122491.0,7.09,,employees_project_cleaned.csv
GEN_4816,,52.0,Other,Engineering,,,90703.0,12.75,,employees_project_cleaned.csv
GEN_4817,,41.0,Other,Finance,,,149796.0,17.0,,employees_project_cleaned.csv
GEN_4818,,48.0,Male,Finance,,,114754.0,10.99,,employees_project_cleaned.csv
GEN_4819,,25.0,Other,Finance,,,77299.0,11.23,,employees_project_cleaned.csv
GEN_4820,,42.0,Female,Sales,,,136693.0,9.78,,employees_project_cleaned.csv
GEN_4821,,37.0,Other,Sales,,,109303.0,7.57,,employees_project_cleaned.csv
GEN_4822,,54.0,Male,Operations,,,124397.0,5.87,,employees_project_cleaned.csv
GEN_4823,,32.0,Other,Engineering,,,57716.0,6.22,,employees_project_cleaned.csv
GEN_4824,,54.0,Male,HR,,,131604.0,11.41,,employees_project_cleaned.csv
GEN_4825,,34.0,Other,Sales,,,88067.0,6.85,,employees_project_cleaned.csv
GEN_4826,,23.0,Other,Finance,,,143504.0,13.39,,employees_project_cleaned.csv
GEN_4827,,57.0,Female,Engineering,,,77377.0,5.82,,employees_project_cleaned.csv
GEN_4828,,47.0,Female,Finance,,,143737.0,12.82,,employees_project_cleaned.csv
GEN_4829,,50.0,Female,HR,,,116120.0,8.24,,employees_project_cleaned.csv
GEN_4830,,30.0,Female,HR,,,73934.0,12.68,,employees_project_cleaned.csv
GEN_4831,,51.0,Male,Marketing,,,37710.0,10.79,,employees_project_cleaned.csv
GEN_4832,,52.0,Female,Sales,,,90545.0,14.05,,employees_project_cleaned.csv
GEN_4833,,40.0,Female,Finance,,,36643.0,9.67,,employees_project_cleaned.csv
GEN_4834,,58.0,Male,Marketing,,,126044.0,17.32,,employees_project_cleaned.csv
GEN_4835,,33.0,Other,Sales,,,40503.0,7.95,,employees_project_cleaned.csv
GEN_4836,,22.0,Male,HR,,,55372.0,18.42,,employees_project_cleaned.csv
GEN_4837,,32.0,Other,Marketing,,,128668.0,15.18,,employees_project_cleaned.csv
GEN_4838,,40.0,Male,Operations,,,74014.0,16.66,,employees_project_cleaned.csv
GEN_4839,,49.0,Other,Engineering,,,62792.0,11.99,,employees_project_cleaned.csv
GEN_4840,,47.0,Female,Engineering,,,46920.0,7.64,,employees_project_cleaned.csv
GEN_4841,,39.0,Female,Operations,,,76840.0,18.99,,employees_project_cleaned.csv
GEN_4842,,44.0,Female,Marketing,,,82142.0,15.95,,employees_project_cleaned.csv
GEN_4843,,41.0,Other,Sales,,,53554.0,7.74,,employees_project_cleaned.csv
GEN_4844,,27.0,Female,Operations,,,148696.0,6.58,,employees_project_cleaned.csv
GEN_4845,,49.0,Other,Finance,,,133141.0,15.9,,employees_project_cleaned.csv
GEN_4846,,33.0,Other,Marketing,,,35842.0,15.85,,employees_project_cleaned.csv
GEN_4847,,40.0,Female,Marketing,,,46209.0,7.74,,employees_project_cleaned.csv
GEN_4848,,25.0,Male,Marketing,,,72600.0,6.74,,employees_project_cleaned.csv
GEN_4849,,41.0,Female,Operations,,,78933.0,16.87,,employees_project_cleaned.csv
GEN_4850,,58.0,Male,Operations,,,40749.0,8.79,,employees_project_cleaned.csv
GEN_4851,,29.0,Other,Operations,,,122822.0,16.77,,employees_project_cleaned.csv
GEN_4852,,45.0,Male,Operations,,,95344.0,14.37,,employees_project_cleaned.csv
GEN_4853,,24.0,Female,HR,,,66268.0,9.18,,employees_project_cleaned.csv
GEN_4854,,27.0,Female,Engineering,,,36548.0,17.4,,employees_project_cleaned.csv
GEN_4855,,59.0,Female,Sales,,,108112.0,16.6,,employees_project_cleaned.csv
GEN_4856,,47.0,Other,Operations,,,139472.0,11.63,,employees_project_cleaned.csv
GEN_4857,,48.0,Male,Engineering,,,53173.0,5.2,,employees_project_cleaned.csv
GEN_4858,,29.0,Male,Operations,,,85350.0,12.03,,employees_project_cleaned.csv
GEN_4859,,58.0,Male,Operations,,,52785.0,7.12,,employees_project_cleaned.csv
GEN_4860,,37.0,Female,Sales,,,138255.0,9.91,,employees_project_cleaned.csv
GEN_4861,,28.0,Other,Operations,,,99624.0,5.9,,employees_project_cleaned.csv
GEN_4862,,24.0,Male,Marketing,,,62174.0,13.49,,employees_project_cleaned.csv
GEN_4863,,32.0,Male,Operations,,,38787.0,11.79,,employees_project_cleaned.csv
GEN_4864,,47.0,Female,Marketing,,,120353.0,7.7,,employees_project_cleaned.csv
GEN_4865,,44.0,Female,Sales,,,126867.0,15.41,,employees_project_cleaned.csv
GEN_4866,,46.0,Female,Finance,,,106396.0,14.31,,employees_project_cleaned.csv
GEN_4867,,29.0,Other,Finance,,,45072.0,9.79,,employees_project_cleaned.csv
GEN_4868,,52.0,Male,HR,,,35978.0,6.55,,employees_project_cleaned.csv
GEN_4869,,29.0,Female,Marketing,,,78563.0,9.59,,employees_project_cleaned.csv
GEN_4870,,40.0,Other,Operations,,,86307.0,19.1,,employees_project_cleaned.csv
GEN_4871,,30.0,Female,Marketing,,,87022.0,7.16,,employees_project_cleaned.csv
GEN_4872,,25.0,Male,Finance,,,35355.0,18.29,,employees_project_cleaned.csv
GEN_4873,,46.0,Female,Engineering,,,47087.0,8.16,,employees_project_cleaned.csv
GEN_4874,,32.0,Other,Finance,,,120102.0,9.89,,employees_project_cleaned.csv
GEN_4875,,35.0,Other,Sales,,,45372.0,14.17,,employees_project_cleaned.csv
GEN_4876,,22.0,Other,Marketing,,,130859.0,5.7,,employees_project_cleaned.csv
GEN_4877,,56.0,Female,Operations,,,72821.0,16.61,,employees_project_cleaned.csv
GEN_4878,,46.0,Male,Sales,,,51386.0,15.86,,employees_project_cleaned.csv
GEN_4879,,54.0,Male,Engineering,,,69779.0,18.68,,employees_project_cleaned.csv
GEN_4880,,43.0,Male,Marketing,,,55518.0,7.93,,employees_project_cleaned.csv
GEN_4881,,39.0,Male,HR,,,47069.0,13.12,,employees_project_cleaned.csv
GEN_4882,,59.0,Other,Finance,,,85316.0,5.31,,employees_project_cleaned.csv
GEN_4883,,44.0,Female,HR,,,114080.0,11.74,,employees_project_cleaned.csv
GEN_4884,,47.0,Female,Operations,,,109025.0,7.52,,employees_project_cleaned.csv
GEN_4885,,34.0,Male,HR,,,123762.0,14.22,,employees_project_cleaned.csv
GEN_4886,,46.0,Female,HR,,,149425.0,17.12,,employees_project_cleaned.csv
GEN_4887,,30.0,Male,Operations,,,126038.0,15.69,,employees_project_cleaned.csv
GEN_4888,,24.0,Male,Marketing,,,105774.0,16.56,,employees_project_cleaned.csv
GEN_4889,,50.0,Other,Sales,,,30340.0,15.0,,employees_project_cleaned.csv
GEN_4890,,45.0,Male,Finance,,,72891.0,5.24,,employees_project_cleaned.csv
GEN_4891,,45.0,Female,HR,,,116156.0,5.22,,employees_project_cleaned.csv
GEN_4892,,23.0,Other,Operations,,,148343.0,18.25,,employees_project_cleaned.csv
GEN_4893,,26.0,Female,Marketing,,,68333.0,16.72,,employees_project_cleaned.csv
GEN_4894,,53.0,Female,Sales,,,68787.0,14.57,,employees_project_cleaned.csv
GEN_4895,,46.0,Other,Marketing,,,99615.0,8.98,,employees_project_cleaned.csv
GEN_4896,,58.0,Female,Engineering,,,132263.0,18.55,,employees_project_cleaned.csv
GEN_4897,,35.0,Female,HR,,,108002.0,17.67,,employees_project_cleaned.csv
GEN_4898,,36.0,Other,Marketing,,,31125.0,17.27,,employees_project_cleaned.csv
GEN_4899,,23.0,Male,Finance,,,56806.0,18.88,,employees_project_cleaned.csv
GEN_4900,,58.0,Other,Finance,,,52207.0,6.96,,employees_project_cleaned.csv
GEN_4901,,57.0,Male,Marketing,,,87134.0,18.55,,employees_project_cleaned.csv
GEN_4902,,50.0,Male,Finance,,,134444.0,13.91,,employees_project_cleaned.csv
GEN_4903,,50.0,Other,Sales,,,109676.0,7.6,,employees_project_cleaned.csv
GEN_4904,,57.0,Male,HR,,,121170.0,18.44,,employees_project_cleaned.csv
GEN_4905,,33.0,Male,Sales,,,146276.0,14.79,,employees_project_cleaned.csv
GEN_4906,,43.0,Male,Engineering,,,50936.0,19.66,,employees_project_cleaned.csv
GEN_4907,,55.0,Female,Marketing,,,82161.0,10.0,,employees_project_cleaned.csv
GEN_4908,,57.0,Male,HR,,,136752.0,17.29,,employees_project_cleaned.csv
GEN_4909,,24.0,Female,Finance,,,105564.0,12.97,,employees_project_cleaned.csv
GEN_4910,,54.0,Other,Finance,,,63160.0,14.48,,employees_project_cleaned.csv
GEN_4911,,50.0,Female,Finance,,,98920.0,14.08,,employees_project_cleaned.csv
GEN_4912,,53.0,Other,Operations,,,97028.0,16.9,,employees_project_cleaned.csv
GEN_4913,,54.0,Male,Marketing,,,88161.0,8.37,,employees_project_cleaned.csv
GEN_4914,,31.0,Male,Engineering,,,48268.0,19.4,,employees_project_cleaned.csv
GEN_4915,,41.0,Male,Operations,,,38244.0,14.18,,employees_project_cleaned.csv
GEN_4916,,52.0,Male,Engineering,,,146572.0,15.96,,employees_project_cleaned.csv
GEN_4917,,57.0,Female,Marketing,,,147082.0,11.66,,employees_project_cleaned.csv
GEN_4918,,51.0,Female,Operations,,,108610.0,11.6,,employees_project_cleaned.csv
GEN_4919,,50.0,Other,Operations,,,114092.0,12.48,,employees_project_cleaned.csv
GEN_4920,,38.0,Other,Finance,,,86481.0,12.71,,employees_project_cleaned.csv
GEN_4921,,48.0,Male,Sales,,,64171.0,16.28,,employees_project_cleaned.csv
GEN_4922,,33.0,Male,Marketing,,,66060.0,11.21,,employees_project_cleaned.csv
GEN_4923,,42.0,Male,Finance,,,30645.0,19.08,,employees_project_cleaned.csv
GEN_4924,,44.0,Male,Operations,,,79733.0,5.95,,employees_project_cleaned.csv
GEN_4925,,23.0,Female,Operations,,,68547.0,16.6,,employees_project_cleaned.csv
GEN_4926,,26.0,Male,Marketing,,,100194.0,11.12,,employees_project_cleaned.csv
GEN_4927,,24.0,Male,Finance,,,33631.0,7.58,,employees_project_cleaned.csv
GEN_4928,,35.0,Male,Marketing,,,88929.0,11.35,,employees_project_cleaned.csv
GEN_4929,,48.0,Female,HR,,,141562.0,18.11,,employees_project_cleaned.csv
GEN_4930,,23.0,Male,HR,,,67051.0,11.22,,employees_project_cleaned.csv
GEN_4931,,54.0,Female,Finance,,,43230.0,16.59,,employees_project_cleaned.csv
GEN_4932,,54.0,Male,Finance,,,94027.0,6.06,,employees_project_cleaned.csv
GEN_4933,,40.0,Male,Marketing,,,149664.0,8.74,,employees_project_cleaned.csv
GEN_4934,,49.0,Female,Sales,,,92261.0,9.7,,employees_project_cleaned.csv
GEN_4935,,51.0,Female,Marketing,,,58151.0,12.91,,employees_project_cleaned.csv
GEN_4936,,57.0,Male,Operations,,,117969.0,9.18,,employees_project_cleaned.csv
GEN_4937,,30.0,Male,Finance,,,71991.0,6.87,,employees_project_cleaned.csv
GEN_4938,,36.0,Male,Sales,,,123718.0,10.61,,employees_project_cleaned.csv
GEN_4939,,54.0,Other,HR,,,84245.0,16.52,,employees_project_cleaned.csv
GEN_4940,,52.0,Other,Finance,,,107487.0,10.44,,employees_project_cleaned.csv
GEN_4941,,32.0,Female,Engineering,,,41205.0,5.67,,employees_project_cleaned.csv
GEN_4942,,53.0,Male,Operations,,,108021.0,19.1,,employees_project_cleaned.csv
GEN_4943,,58.0,Other,Marketing,,,131084.0,16.49,,employees_project_cleaned.csv
GEN_4944,,45.0,Male,HR,,,77076.0,8.05,,employees_project_cleaned.csv
GEN_4945,,48.0,Male,HR,,,65144.0,6.26,,employees_project_cleaned.csv
GEN_4946,,23.0,Male,HR,,,61822.0,8.21,,employees_project_cleaned.csv
GEN_4947,,56.0,Female,Operations,,,71779.0,8.43,,employees_project_cleaned.csv
GEN_4948,,29.0,Female,Marketing,,,78688.0,13.58,,employees_project_cleaned.csv
GEN_4949,,58.0,Female,Sales,,,96624.0,8.27,,employees_project_cleaned.csv
GEN_4950,,28.0,Other,Engineering,,,121218.0,8.64,,employees_project_cleaned.csv
